attr_key,attr_name,machine_attr,attr_code,unit,ct_ref,attr_desc,result_type,test_key
14978,Polymyxin B (300 U),Default,ATTRCODE,Null,BSH,Desc,1,11076
14979,Pipercillin (100 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11076
14980,Nalidixic Acid (30 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11076
14981,Amoxycillin (10 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11076
14982,Amoxycillin/Clavulanic Acid (30 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11076
14983,*Polymyxin B,Default,ATTRCODE,Null,BSH,Desc,1,11076
14984,*Colistin,Default,ATTRCODE,Null,BSH,Desc,1,11076
14985,Amikacin,Default,ATTRCODE,Null,BSH,Desc,1,11077
14986,Amoxycillin,Default,ATTRCODE,Null,BSH,Desc,1,11077
14987,Amoxyclave,Default,ATTRCODE,Null,BSH,Desc,1,11077
14988,Azithromycin,Default,ATTRCODE,Null,BSH,Desc,1,11077
14989,Aztreonam,Default,ATTRCODE,Null,BSH,Desc,1,11077
14990,Cefaclor,Default,ATTRCODE,Null,BSH,Desc,1,11077
14991,Cefepime,Default,ATTRCODE,Null,BSH,Desc,1,11077
14992,Cefixime,Default,ATTRCODE,Null,BSH,Desc,1,11077
14993,Cefotaxime,Default,ATTRCODE,Null,BSH,Desc,1,11077
14994,Cefoxitin,Default,ATTRCODE,Null,BSH,Desc,1,11077
14995,Ceftazidime,Default,ATTRCODE,Null,BSH,Desc,1,11077
14996,Ceftriaxone,Default,ATTRCODE,Null,BSH,Desc,1,11077
14997,Cefuroxime,Default,ATTRCODE,Null,BSH,Desc,1,11077
14998,Cephradine,Default,ATTRCODE,Null,BSH,Desc,1,11077
14999,Chloramphenicol,Default,ATTRCODE,Null,BSH,Desc,1,11077
15000,Ciprofloxacin,Default,ATTRCODE,Null,BSH,Desc,1,11077
15001,Clindamycin,Default,ATTRCODE,Null,BSH,Desc,1,11077
15002,Cloxacillin,Default,ATTRCODE,Null,BSH,Desc,1,11077
15003,Colistin,Default,ATTRCODE,Null,BSH,Desc,1,11077
15004,Co-trimoxazole,Default,ATTRCODE,Null,BSH,Desc,1,11077
15005,Doxycycline,Default,ATTRCODE,Null,BSH,Desc,1,11077
15006,Erythromycin,Default,ATTRCODE,Null,BSH,Desc,1,11077
15007,Gentamicin,Default,ATTRCODE,Null,BSH,Desc,1,11077
15008,Imipenem,Default,ATTRCODE,Null,BSH,Desc,1,11077
15009,Levofloxacin,Default,ATTRCODE,Null,BSH,Desc,1,11077
15010,Linezolid,Default,ATTRCODE,Null,BSH,Desc,1,11077
15011,Mecillinam,Default,ATTRCODE,Null,BSH,Desc,1,11077
15012,Meropenem,Default,ATTRCODE,Null,BSH,Desc,1,11077
15013,Nalidixic Acid,Default,ATTRCODE,Null,BSH,Desc,1,11077
15014,Neomycin,Default,ATTRCODE,Null,BSH,Desc,1,11077
15015,Netilmicin,Default,ATTRCODE,Null,BSH,Desc,1,11077
15016,Nitrofurantoin,Default,ATTRCODE,Null,BSH,Desc,1,11077
15017,Penicillin,Default,ATTRCODE,Null,BSH,Desc,1,11077
15018,Piperacillin,Default,ATTRCODE,Null,BSH,Desc,1,11077
15019,Piperacillin/Tazobactum,Default,ATTRCODE,Null,BSH,Desc,1,11077
15020,Polymyxin B,Default,ATTRCODE,Null,BSH,Desc,1,11077
15021,Tetracycline,Default,ATTRCODE,Null,BSH,Desc,1,11077
15022,Vancomycin,Default,ATTRCODE,Null,BSH,Desc,1,11077
15023,Tigecycline,Default,ATTRCODE,Null,BSH,Desc,1,11077
15024,Teicoplanin,Default,ATTRCODE,Null,BSH,Desc,1,11077
15025,Mupirocin,Default,ATTRCODE,Null,BSH,Desc,1,11077
15026,Cefpodoxime,Default,ATTRCODE,Null,BSH,Desc,1,11077
15027,Daptomycin,Default,ATTRCODE,Null,BSH,Desc,1,11077
15028,Cefoperazone/Sulbactam,Default,ATTRCODE,Null,BSH,Desc,1,11077
15029,Ertapenem,Default,ATTRCODE,Null,BSH,Desc,1,11077
15030,Trimethoprim/Sulfamethoxazole,Default,ATTRCODE,Null,BSH,Desc,1,11077
15031,Oxacillin,Default,ATTRCODE,Null,BSH,Desc,1,11077
15032,Rifampicin,Default,ATTRCODE,Null,BSH,Desc,1,11077
15033,Ampicillin,Default,ATTRCODE,Null,BSH,Desc,1,11077
15034,Gentamicin HGM,Default,ATTRCODE,Null,BSH,Desc,1,11077
15035,Polymyxin B(300U) PB,Default,ATTRCODE,Null,BSH,Desc,1,11077
15036,Tobramycin,Default,ATTRCODE,Null,BSH,Desc,1,11077
15037,Doripenem,Default,ATTRCODE,Null,BSH,Desc,1,11077
15038,Azithromycin (15?g),Default,ATTRCODE,Null,BSH,Desc,1,11077
15039,Ceftriaxone (30 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11077
15040,Imipenem (10 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11077
15041,Meropenem (10 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11077
15042,Ceftazidime (30 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11077
15043,Pipercillin/Tazobactam (110 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11077
15044,Cefixime (5  ?g),Default,ATTRCODE,Null,BSH,Desc,1,11077
15045,Azithromycin (15 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11077
15046,Levofloxacin (5 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11077
15047,Amikacin (30 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11077
15048,Polymyxin B (300 U),Default,ATTRCODE,Null,BSH,Desc,1,11077
15049,Pipercillin (100 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11077
15050,Nalidixic Acid (30 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11077
15051,Amoxycillin (10 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11077
15052,Amoxycillin/Clavulanic Acid (30 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11077
15053,*Polymyxin B,Default,ATTRCODE,Null,BSH,Desc,1,11077
15054,*Colistin,Default,ATTRCODE,Null,BSH,Desc,1,11077
15055,Cefoperazone/Sulbactam,Default,ATTRCODE,Null,BSH,Desc,1,11078
15056,Ertapenem,Default,ATTRCODE,Null,BSH,Desc,1,11078
15057,Trimethoprim/Sulfamethoxazole,Default,ATTRCODE,Null,BSH,Desc,1,11078
15058,Oxacillin,Default,ATTRCODE,Null,BSH,Desc,1,11078
15059,Rifampicin,Default,ATTRCODE,Null,BSH,Desc,1,11078
15060,Ampicillin,Default,ATTRCODE,Null,BSH,Desc,1,11078
15061,Gentamicin HGM,Default,ATTRCODE,Null,BSH,Desc,1,11078
15062,Polymyxin B(300U) PB,Default,ATTRCODE,Null,BSH,Desc,1,11078
15063,Tobramycin,Default,ATTRCODE,Null,BSH,Desc,1,11078
15064,Doripenem,Default,ATTRCODE,Null,BSH,Desc,1,11078
15065,Azithromycin (15?g),Default,ATTRCODE,Null,BSH,Desc,1,11078
15066,Ceftriaxone (30 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11078
15067,Imipenem (10 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11078
15068,Meropenem (10 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11078
15069,Ceftazidime (30 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11078
15070,Pipercillin/Tazobactam (110 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11078
15071,Cefixime (5  ?g),Default,ATTRCODE,Null,BSH,Desc,1,11078
15072,Azithromycin (15 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11078
15073,Levofloxacin (5 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11078
15074,Amikacin (30 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11078
15075,Polymyxin B (300 U),Default,ATTRCODE,Null,BSH,Desc,1,11078
15076,Pipercillin (100 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11078
15077,Nalidixic Acid (30 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11078
15078,Amoxycillin (10 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11078
15079,Amoxycillin/Clavulanic Acid (30 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11078
15080,*Polymyxin B,Default,ATTRCODE,Null,BSH,Desc,1,11078
15081,*Colistin,Default,ATTRCODE,Null,BSH,Desc,1,11078
15082,Amikacin,Default,ATTRCODE,Null,BSH,Desc,1,11078
15083,Amoxycillin,Default,ATTRCODE,Null,BSH,Desc,1,11078
15084,Amoxyclave,Default,ATTRCODE,Null,BSH,Desc,1,11078
15085,Azithromycin,Default,ATTRCODE,Null,BSH,Desc,1,11078
15086,Aztreonam,Default,ATTRCODE,Null,BSH,Desc,1,11078
15087,Cefaclor,Default,ATTRCODE,Null,BSH,Desc,1,11078
15088,Cefepime,Default,ATTRCODE,Null,BSH,Desc,1,11078
15089,Cefixime,Default,ATTRCODE,Null,BSH,Desc,1,11078
15090,Cefotaxime,Default,ATTRCODE,Null,BSH,Desc,1,11078
15091,Cefoxitin,Default,ATTRCODE,Null,BSH,Desc,1,11078
15092,Ceftazidime,Default,ATTRCODE,Null,BSH,Desc,1,11078
15093,Ceftriaxone,Default,ATTRCODE,Null,BSH,Desc,1,11078
15094,Cefuroxime,Default,ATTRCODE,Null,BSH,Desc,1,11078
15095,Cephradine,Default,ATTRCODE,Null,BSH,Desc,1,11078
15096,Chloramphenicol,Default,ATTRCODE,Null,BSH,Desc,1,11078
15097,Ciprofloxacin,Default,ATTRCODE,Null,BSH,Desc,1,11078
15098,Clindamycin,Default,ATTRCODE,Null,BSH,Desc,1,11078
15099,Cloxacillin,Default,ATTRCODE,Null,BSH,Desc,1,11078
15100,Colistin,Default,ATTRCODE,Null,BSH,Desc,1,11078
15101,Co-trimoxazole,Default,ATTRCODE,Null,BSH,Desc,1,11078
15102,Doxycycline,Default,ATTRCODE,Null,BSH,Desc,1,11078
15103,Erythromycin,Default,ATTRCODE,Null,BSH,Desc,1,11078
15104,Gentamicin,Default,ATTRCODE,Null,BSH,Desc,1,11078
15105,Imipenem,Default,ATTRCODE,Null,BSH,Desc,1,11078
15106,Levofloxacin,Default,ATTRCODE,Null,BSH,Desc,1,11078
15107,Linezolid,Default,ATTRCODE,Null,BSH,Desc,1,11078
15108,Mecillinam,Default,ATTRCODE,Null,BSH,Desc,1,11078
15109,Meropenem,Default,ATTRCODE,Null,BSH,Desc,1,11078
15110,Nalidixic Acid,Default,ATTRCODE,Null,BSH,Desc,1,11078
15111,Neomycin,Default,ATTRCODE,Null,BSH,Desc,1,11078
15112,Netilmicin,Default,ATTRCODE,Null,BSH,Desc,1,11078
15113,Nitrofurantoin,Default,ATTRCODE,Null,BSH,Desc,1,11078
15114,Penicillin,Default,ATTRCODE,Null,BSH,Desc,1,11078
15115,Piperacillin,Default,ATTRCODE,Null,BSH,Desc,1,11078
15116,Piperacillin/Tazobactum,Default,ATTRCODE,Null,BSH,Desc,1,11078
15117,Polymyxin B,Default,ATTRCODE,Null,BSH,Desc,1,11078
15118,Tetracycline,Default,ATTRCODE,Null,BSH,Desc,1,11078
15119,Vancomycin,Default,ATTRCODE,Null,BSH,Desc,1,11078
15120,Tigecycline,Default,ATTRCODE,Null,BSH,Desc,1,11078
15121,Teicoplanin,Default,ATTRCODE,Null,BSH,Desc,1,11078
15122,Mupirocin,Default,ATTRCODE,Null,BSH,Desc,1,11078
15123,Cefpodoxime,Default,ATTRCODE,Null,BSH,Desc,1,11078
15124,Daptomycin,Default,ATTRCODE,Null,BSH,Desc,1,11078
15125,Serum Urea,BUN,ATTRCODE,mg/dl,BSH,Desc,1,11079
15126,Serum Creatinine,CREA,ATTRCODE,mg/dl,BSH,Desc,1,11079
15127,Sodium (Na+),Na,ATTRCODE,mmol/L,BSH,Desc,1,11079
15128,Potassium (K+),K,ATTRCODE,mmol/L,BSH,Desc,1,11079
15129,Chloride,Cl,ATTRCODE,mmol/L,BSH,Desc,1,11079
15130,TCO2,310,ATTRCODE,mmol/L,BSH,Desc,1,11079
15131,Chikungunya IgM,Default,ATTRCODE,Null,BSH,Desc,1,11080
15132,Chikungunya IgG,Default,ATTRCODE,Null,BSH,Desc,1,11080
15133,Total Leucocyte count (TLC),Default,ATTRCODE,X 10^9/L,BSH,Desc,1,11081
15134,Herpes Simplex Virus (HSV) I & II  IgM,Default,ATTRCODE,Null,BSH,Desc,1,11082
15135,Herpes Simplex Virus (HSV) I & II IgG,Default,ATTRCODE,Null,BSH,Desc,1,11083
15136,Herpes Simplex Virus (HSV) II IgM,Default,ATTRCODE,Null,BSH,Desc,1,11084
15137,Herpes Simplex Virus (HSV) I IgG,Default,ATTRCODE,Null,BSH,Desc,1,11085
15138,Default,Default,ATTRCODE,Null,BSH,Desc,1,11086
15139,Anti HEV IgG,Default,ATTRCODE,Null,BSH,Desc,1,11087
15140,Default,Default,ATTRCODE,Null,BSH,Desc,1,11088
15141,PGx of Aspirin,Default,ATTRCODE,Null,BSH,Desc,1,11089
15142,Thyroglobulin,Default,ATTRCODE,ng/ml,BSH,Desc,1,11090
15143,Default,Default,ATTRCODE,Null,BSH,Desc,1,11091
15144,Default,Default,ATTRCODE,Null,BSH,Desc,1,11092
15145,Default,Default,ATTRCODE,Null,BSH,Desc,1,11093
15146,Default,Default,ATTRCODE,Null,BSH,Desc,1,11094
15147,Urine  Amphetamine,Default,ATTRCODE,ng/mL,BSH,Desc,1,11095
15148,Chikungunya Antibody IgG,Default,ATTRCODE,Null,BSH,Desc,1,11096
15149,Lactate,312,ATTRCODE,mmol/L,BSH,Desc,1,11097
15150,Amikacin,Default,ATTRCODE,Null,BSH,Desc,1,11098
15151,Amoxycillin,Default,ATTRCODE,Null,BSH,Desc,1,11098
15152,Amoxyclave,Default,ATTRCODE,Null,BSH,Desc,1,11098
15153,Azithromycin,Default,ATTRCODE,Null,BSH,Desc,1,11098
15154,Aztreonam,Default,ATTRCODE,Null,BSH,Desc,1,11098
15155,Cefaclor,Default,ATTRCODE,Null,BSH,Desc,1,11098
15156,Cefepime,Default,ATTRCODE,Null,BSH,Desc,1,11098
15157,Cefixime,Default,ATTRCODE,Null,BSH,Desc,1,11098
15158,Cefotaxime,Default,ATTRCODE,Null,BSH,Desc,1,11098
15159,Cefoxitin,Default,ATTRCODE,Null,BSH,Desc,1,11098
15160,Ceftazidime,Default,ATTRCODE,Null,BSH,Desc,1,11098
15161,Ceftriaxone,Default,ATTRCODE,Null,BSH,Desc,1,11098
15162,Cefuroxime,Default,ATTRCODE,Null,BSH,Desc,1,11098
15163,Cephradine,Default,ATTRCODE,Null,BSH,Desc,1,11098
15164,Chloramphenicol,Default,ATTRCODE,Null,BSH,Desc,1,11098
15165,Ciprofloxacin,Default,ATTRCODE,Null,BSH,Desc,1,11098
15166,Clindamycin,Default,ATTRCODE,Null,BSH,Desc,1,11098
15167,Cloxacillin,Default,ATTRCODE,Null,BSH,Desc,1,11098
15168,Colistin,Default,ATTRCODE,Null,BSH,Desc,1,11098
15169,Co-trimoxazole,Default,ATTRCODE,Null,BSH,Desc,1,11098
15170,Doxycycline,Default,ATTRCODE,Null,BSH,Desc,1,11098
15171,Erythromycin,Default,ATTRCODE,Null,BSH,Desc,1,11098
15172,Gentamicin,Default,ATTRCODE,Null,BSH,Desc,1,11098
15173,Imipenem,Default,ATTRCODE,Null,BSH,Desc,1,11098
15174,Levofloxacin,Default,ATTRCODE,Null,BSH,Desc,1,11098
15175,Linezolid,Default,ATTRCODE,Null,BSH,Desc,1,11098
15176,Mecillinam,Default,ATTRCODE,Null,BSH,Desc,1,11098
15177,Meropenem,Default,ATTRCODE,Null,BSH,Desc,1,11098
15178,Nalidixic Acid,Default,ATTRCODE,Null,BSH,Desc,1,11098
15179,Neomycin,Default,ATTRCODE,Null,BSH,Desc,1,11098
15180,Netilmicin,Default,ATTRCODE,Null,BSH,Desc,1,11098
15181,Nitrofurantoin,Default,ATTRCODE,Null,BSH,Desc,1,11098
15182,Penicillin,Default,ATTRCODE,Null,BSH,Desc,1,11098
15183,Piperacillin,Default,ATTRCODE,Null,BSH,Desc,1,11098
15184,Piperacillin/Tazobactum,Default,ATTRCODE,Null,BSH,Desc,1,11098
15185,Polymyxin B,Default,ATTRCODE,Null,BSH,Desc,1,11098
15186,Tetracycline,Default,ATTRCODE,Null,BSH,Desc,1,11098
15187,Vancomycin,Default,ATTRCODE,Null,BSH,Desc,1,11098
15188,Tigecycline,Default,ATTRCODE,Null,BSH,Desc,1,11098
15189,Teicoplanin,Default,ATTRCODE,Null,BSH,Desc,1,11098
15190,Mupirocin,Default,ATTRCODE,Null,BSH,Desc,1,11098
15191,Cefpodoxime,Default,ATTRCODE,Null,BSH,Desc,1,11098
15192,Daptomycin,Default,ATTRCODE,Null,BSH,Desc,1,11098
15193,Cefoperazone/Sulbactam,Default,ATTRCODE,Null,BSH,Desc,1,11098
15194,Ertapenem,Default,ATTRCODE,Null,BSH,Desc,1,11098
15195,Trimethoprim/Sulfamethoxazole,Default,ATTRCODE,Null,BSH,Desc,1,11098
15196,Oxacillin,Default,ATTRCODE,Null,BSH,Desc,1,11098
15197,Rifampicin,Default,ATTRCODE,Null,BSH,Desc,1,11098
15198,Ampicillin,Default,ATTRCODE,Null,BSH,Desc,1,11098
15199,Gentamicin HGM,Default,ATTRCODE,Null,BSH,Desc,1,11098
15200,Polymyxin B(300U) PB,Default,ATTRCODE,Null,BSH,Desc,1,11098
15201,Tobramycin,Default,ATTRCODE,Null,BSH,Desc,1,11098
15202,Doripenem,Default,ATTRCODE,Null,BSH,Desc,1,11098
15203,Azithromycin (15?g),Default,ATTRCODE,Null,BSH,Desc,1,11098
15204,Ceftriaxone (30 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11098
15205,Imipenem (10 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11098
15206,Meropenem (10 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11098
15207,Ceftazidime (30 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11098
15208,Pipercillin/Tazobactam (110 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11098
15209,Cefixime (5  ?g),Default,ATTRCODE,Null,BSH,Desc,1,11098
15210,Azithromycin (15 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11098
15211,Levofloxacin (5 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11098
15212,Amikacin (30 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11098
15213,Polymyxin B (300 U),Default,ATTRCODE,Null,BSH,Desc,1,11098
15214,Pipercillin (100 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11098
15215,Nalidixic Acid (30 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11098
15216,Amoxycillin (10 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11098
15217,Amoxycillin/Clavulanic Acid (30 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11098
15218,*Polymyxin B,Default,ATTRCODE,Null,BSH,Desc,1,11098
15219,*Colistin,Default,ATTRCODE,Null,BSH,Desc,1,11098
15220,Amoxycillin (10 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11099
15221,Amoxycillin/Clavulanic Acid (30 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11099
15222,*Polymyxin B,Default,ATTRCODE,Null,BSH,Desc,1,11099
15223,*Colistin,Default,ATTRCODE,Null,BSH,Desc,1,11099
15224,Amikacin,Default,ATTRCODE,Null,BSH,Desc,1,11099
15225,Amoxycillin,Default,ATTRCODE,Null,BSH,Desc,1,11099
15226,Amoxyclave,Default,ATTRCODE,Null,BSH,Desc,1,11099
15227,Azithromycin,Default,ATTRCODE,Null,BSH,Desc,1,11099
15228,Aztreonam,Default,ATTRCODE,Null,BSH,Desc,1,11099
15229,Cefaclor,Default,ATTRCODE,Null,BSH,Desc,1,11099
15230,Cefepime,Default,ATTRCODE,Null,BSH,Desc,1,11099
15231,Cefixime,Default,ATTRCODE,Null,BSH,Desc,1,11099
15232,Cefotaxime,Default,ATTRCODE,Null,BSH,Desc,1,11099
15233,Cefoxitin,Default,ATTRCODE,Null,BSH,Desc,1,11099
15234,Ceftazidime,Default,ATTRCODE,Null,BSH,Desc,1,11099
15235,Ceftriaxone,Default,ATTRCODE,Null,BSH,Desc,1,11099
15236,Cefuroxime,Default,ATTRCODE,Null,BSH,Desc,1,11099
15237,Cephradine,Default,ATTRCODE,Null,BSH,Desc,1,11099
15238,Chloramphenicol,Default,ATTRCODE,Null,BSH,Desc,1,11099
15239,Ciprofloxacin,Default,ATTRCODE,Null,BSH,Desc,1,11099
15240,Clindamycin,Default,ATTRCODE,Null,BSH,Desc,1,11099
15241,Cloxacillin,Default,ATTRCODE,Null,BSH,Desc,1,11099
15242,Colistin,Default,ATTRCODE,Null,BSH,Desc,1,11099
15243,Co-trimoxazole,Default,ATTRCODE,Null,BSH,Desc,1,11099
15244,Doxycycline,Default,ATTRCODE,Null,BSH,Desc,1,11099
15245,Erythromycin,Default,ATTRCODE,Null,BSH,Desc,1,11099
15246,Gentamicin,Default,ATTRCODE,Null,BSH,Desc,1,11099
15247,Imipenem,Default,ATTRCODE,Null,BSH,Desc,1,11099
15248,Levofloxacin,Default,ATTRCODE,Null,BSH,Desc,1,11099
15249,Linezolid,Default,ATTRCODE,Null,BSH,Desc,1,11099
15250,Mecillinam,Default,ATTRCODE,Null,BSH,Desc,1,11099
15251,Meropenem,Default,ATTRCODE,Null,BSH,Desc,1,11099
15252,Nalidixic Acid,Default,ATTRCODE,Null,BSH,Desc,1,11099
15253,Neomycin,Default,ATTRCODE,Null,BSH,Desc,1,11099
15254,Netilmicin,Default,ATTRCODE,Null,BSH,Desc,1,11099
15255,Nitrofurantoin,Default,ATTRCODE,Null,BSH,Desc,1,11099
15256,Penicillin,Default,ATTRCODE,Null,BSH,Desc,1,11099
15257,Piperacillin,Default,ATTRCODE,Null,BSH,Desc,1,11099
15258,Piperacillin/Tazobactum,Default,ATTRCODE,Null,BSH,Desc,1,11099
15259,Polymyxin B,Default,ATTRCODE,Null,BSH,Desc,1,11099
15260,Tetracycline,Default,ATTRCODE,Null,BSH,Desc,1,11099
15261,Vancomycin,Default,ATTRCODE,Null,BSH,Desc,1,11099
15262,Tigecycline,Default,ATTRCODE,Null,BSH,Desc,1,11099
15263,Teicoplanin,Default,ATTRCODE,Null,BSH,Desc,1,11099
15264,Mupirocin,Default,ATTRCODE,Null,BSH,Desc,1,11099
15265,Cefpodoxime,Default,ATTRCODE,Null,BSH,Desc,1,11099
15266,Daptomycin,Default,ATTRCODE,Null,BSH,Desc,1,11099
15267,Cefoperazone/Sulbactam,Default,ATTRCODE,Null,BSH,Desc,1,11099
15268,Ertapenem,Default,ATTRCODE,Null,BSH,Desc,1,11099
15269,Trimethoprim/Sulfamethoxazole,Default,ATTRCODE,Null,BSH,Desc,1,11099
15270,Oxacillin,Default,ATTRCODE,Null,BSH,Desc,1,11099
15271,Rifampicin,Default,ATTRCODE,Null,BSH,Desc,1,11099
15272,Ampicillin,Default,ATTRCODE,Null,BSH,Desc,1,11099
15273,Gentamicin HGM,Default,ATTRCODE,Null,BSH,Desc,1,11099
15274,Polymyxin B(300U) PB,Default,ATTRCODE,Null,BSH,Desc,1,11099
15275,Tobramycin,Default,ATTRCODE,Null,BSH,Desc,1,11099
15276,Doripenem,Default,ATTRCODE,Null,BSH,Desc,1,11099
15277,Azithromycin (15?g),Default,ATTRCODE,Null,BSH,Desc,1,11099
15278,Ceftriaxone (30 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11099
15279,Imipenem (10 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11099
15280,Meropenem (10 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11099
15281,Ceftazidime (30 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11099
15282,Pipercillin/Tazobactam (110 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11099
15283,Cefixime (5  ?g),Default,ATTRCODE,Null,BSH,Desc,1,11099
15284,Azithromycin (15 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11099
15285,Levofloxacin (5 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11099
15286,Amikacin (30 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11099
15287,Polymyxin B (300 U),Default,ATTRCODE,Null,BSH,Desc,1,11099
15288,Pipercillin (100 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11099
15289,Nalidixic Acid (30 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11099
15290,Tracheal aspirate for Genexpert,Default,ATTRCODE,Null,BSH,Desc,1,11100
15291,Tetracycline,Default,ATTRCODE,Null,BSH,Desc,1,11101
15292,Vancomycin,Default,ATTRCODE,Null,BSH,Desc,1,11101
15293,Tigecycline,Default,ATTRCODE,Null,BSH,Desc,1,11101
15294,Teicoplanin,Default,ATTRCODE,Null,BSH,Desc,1,11101
15295,Mupirocin,Default,ATTRCODE,Null,BSH,Desc,1,11101
15296,Cefpodoxime,Default,ATTRCODE,Null,BSH,Desc,1,11101
15297,Daptomycin,Default,ATTRCODE,Null,BSH,Desc,1,11101
15298,Cefoperazone/Sulbactam,Default,ATTRCODE,Null,BSH,Desc,1,11101
15299,Ertapenem,Default,ATTRCODE,Null,BSH,Desc,1,11101
15300,Trimethoprim/Sulfamethoxazole,Default,ATTRCODE,Null,BSH,Desc,1,11101
15301,Oxacillin,Default,ATTRCODE,Null,BSH,Desc,1,11101
15302,Rifampicin,Default,ATTRCODE,Null,BSH,Desc,1,11101
15303,Ampicillin,Default,ATTRCODE,Null,BSH,Desc,1,11101
15304,Gentamicin HGM,Default,ATTRCODE,Null,BSH,Desc,1,11101
15305,Polymyxin B(300U) PB,Default,ATTRCODE,Null,BSH,Desc,1,11101
15306,Tobramycin,Default,ATTRCODE,Null,BSH,Desc,1,11101
15307,Doripenem,Default,ATTRCODE,Null,BSH,Desc,1,11101
15308,Azithromycin (15?g),Default,ATTRCODE,Null,BSH,Desc,1,11101
15309,Ceftriaxone (30 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11101
15310,Imipenem (10 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11101
15311,Meropenem (10 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11101
15312,Ceftazidime (30 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11101
15313,Pipercillin/Tazobactam (110 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11101
15314,Cefixime (5  ?g),Default,ATTRCODE,Null,BSH,Desc,1,11101
15315,Azithromycin (15 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11101
15316,Levofloxacin (5 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11101
15317,Amikacin (30 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11101
15318,Polymyxin B (300 U),Default,ATTRCODE,Null,BSH,Desc,1,11101
15319,Pipercillin (100 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11101
15320,Nalidixic Acid (30 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11101
15321,Amoxycillin (10 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11101
15322,Amoxycillin/Clavulanic Acid (30 ?g),Default,ATTRCODE,Null,BSH,Desc,1,11101
15323,*Polymyxin B,Default,ATTRCODE,Null,BSH,Desc,1,11101
15324,*Colistin,Default,ATTRCODE,Null,BSH,Desc,1,11101
15325,Amikacin,Default,ATTRCODE,Null,BSH,Desc,1,11101
15326,Amoxycillin,Default,ATTRCODE,Null,BSH,Desc,1,11101
15327,Amoxyclave,Default,ATTRCODE,Null,BSH,Desc,1,11101
15328,Azithromycin,Default,ATTRCODE,Null,BSH,Desc,1,11101
